CUST_ID,CUST_PRODUCT_CNT,CUST_DOLLER_FLAG,CUST_INTERNATIONAL_GOLD_FLAG,CUST_INTERNATIONAL_SIL_FLAG,CUST_INTERNATIONAL_DIAMOND_FLAG,CUST_STAD_PLATINUM_FLAG,TOP_CARD_LEVEL,CUST_VALUE_CLASS,DEP_SA_FGCR_ACCOUNT_CNT,FUND_FLAG,QSAB_FLAG,OCN,FINA_BUY_NOFIX_AVGCNT_zj,FINA_BUY_THREE_AVGAMT_zj,FINA_BUY_THREE_AVGCNT_zj,FINA_MONTH_AVG_BAL_AVG_zj
1009541123,2,0,0,0,0,0,7,2,0,0,0,4,0,0.0,0,0.0
1009541391,4,1,0,1,0,0,2,1,2,0,0,8,0,0.0,0,0.0
1009541484,0,0,0,0,0,0,7,1,0,0,0,0,0,0.0,0,0.0
1009541497,7,1,0,1,0,0,2,3,10,1,0,4,-4,0.0,0,0.032430506
1009541513,7,0,0,0,0,0,7,2,6,0,0,0,0,0.0,0,0.0
1009541529,1,1,0,1,0,0,2,2,2,0,0,3,0,0.0,0,0.0
1009541547,1,0,0,0,0,0,6,2,2,0,0,4,0,0.0,0,0.0
1009541597,0,0,0,0,0,0,6,0,0,0,0,3,0,0.0,0,0.0
1009541606,0,1,0,0,1,0,0,5,2,1,0,8,0,0.0,0,0.0
1009541645,1,0,0,0,0,1,6,2,0,0,0,8,0,0.0,0,0.0
1009541674,10,1,0,0,1,0,0,5,14,1,1,3,-2,0.0,0,0.010810168
1009541683,8,1,1,0,1,0,7,5,6,1,1,8,0,0.0,0,-0.021857924
1009541718,0,0,0,0,0,0,6,1,0,0,0,8,0,0.0,0,0.0
1009541728,2,0,0,0,0,0,7,2,0,0,0,8,0,0.0,0,0.0
1009541939,8,1,0,1,0,0,7,3,2,1,1,3,0,0.0,0,-0.010928962
1009541985,1,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1009542112,5,1,1,0,0,0,7,1,2,0,0,0,0,0.0,0,0.0
1009542143,11,1,1,0,0,0,1,3,5,1,1,3,-2,0.0,0,-0.021857924
1009542179,0,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1009542271,6,1,0,1,0,0,7,3,4,0,0,8,0,0.0,0,0.0
1009542299,3,0,0,0,0,0,6,2,1,0,0,8,0,0.0,0,0.0
1009542497,2,1,0,1,0,0,2,1,2,0,1,3,0,0.0,0,-0.010928962
1009542681,3,0,0,0,0,0,6,3,0,0,0,0,0,0.0,0,0.0
1009542764,2,0,0,0,0,0,6,2,0,0,0,8,0,0.0,0,0.0
1009542898,3,0,0,0,0,0,6,3,1,1,0,8,0,-100000.0,-2,0.010691373999999998
1009542947,1,0,0,0,0,0,7,1,0,0,0,0,0,0.0,0,0.0
1009543017,0,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1009543049,2,1,0,1,1,0,0,3,4,0,0,3,0,0.0,0,0.0
1009543116,1,0,0,0,0,0,6,3,0,0,0,0,0,0.0,0,0.0
1009543185,1,0,0,0,0,0,6,1,0,0,0,8,0,0.0,0,0.0
1009543256,5,1,0,1,0,0,7,3,2,1,1,8,0,0.0,0,-0.043715848
1009543493,3,0,0,0,0,0,6,0,0,0,0,3,0,0.0,0,0.0
1009543526,1,0,0,0,0,0,7,3,0,0,0,0,0,0.0,0,0.0
1009543554,1,1,0,1,0,0,2,3,3,0,0,3,0,0.0,0,0.0
1009543693,7,0,0,0,0,0,6,2,0,0,0,8,0,0.0,0,0.0
1009543743,0,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0,0.0
1009543928,7,1,1,0,0,0,1,4,3,1,1,8,-2,-800000.0,-2,0.010691373999999998
1009543972,4,0,0,0,0,0,6,3,0,0,0,8,0,0.0,0,0.010691373999999998
1009544005,5,1,0,0,1,0,7,5,4,0,0,3,-14,-1766666.667,-4,0.08612497
1009544042,4,0,0,0,0,0,6,1,0,0,0,4,0,0.0,0,0.0
1009544092,0,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1009544116,1,1,1,0,0,0,7,3,3,0,0,3,0,0.0,0,0.0
1009544198,4,0,0,0,0,0,6,5,0,0,0,0,0,0.0,0,0.0
1009544225,8,1,0,0,1,0,0,4,4,0,0,2,0,0.0,0,0.010810168
1009544232,5,0,0,0,0,0,4,2,0,0,0,3,0,0.0,0,0.0
1009544360,1,0,0,0,0,0,7,2,0,0,0,0,0,0.0,0,0.0
1009544373,2,0,0,0,0,0,6,0,0,0,0,1,0,0.0,0,0.0
1009544448,0,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1009544455,5,1,0,0,1,1,0,2,4,0,0,8,0,0.0,0,0.0
1009544511,5,0,0,0,0,1,6,1,0,0,0,4,0,0.0,0,0.0
1009544537,0,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1009544541,1,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0,0.0
1009544554,7,1,0,1,1,0,0,3,4,0,1,8,-4,0.0,0,0.021382752
1009544640,5,1,1,0,0,1,1,2,3,0,0,8,0,0.0,0,0.0
1009544663,6,1,0,1,0,0,7,3,5,1,0,3,-2,-1066666.667,-4,0.010691373999999998
1009544693,14,1,0,1,0,0,7,3,10,1,1,3,-8,-333333.3333,-6,0.021026372
1009544710,2,0,0,0,0,0,6,1,0,0,0,3,0,0.0,0,0.0
1009544748,5,1,0,0,1,0,0,4,6,0,0,3,0,0.0,0,0.0
1009544759,1,0,0,0,0,0,6,2,0,0,0,3,0,0.0,0,0.0
1009544843,7,1,1,0,1,0,7,3,4,0,1,3,0,0.0,0,0.010810168
1009544947,6,0,0,0,0,0,6,1,0,1,0,0,0,0.0,0,0.0
1009545028,3,1,0,1,0,0,7,4,2,1,0,8,0,0.0,0,0.0
1009545286,3,0,0,0,0,0,6,1,0,0,0,3,0,0.0,0,0.0
1009545330,7,0,0,0,0,1,6,1,1,1,0,0,0,0.0,0,0.0
1009545438,1,0,0,0,0,0,6,2,0,0,0,8,0,0.0,0,0.0
1009545649,0,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1009545795,2,0,0,0,0,0,6,1,0,0,0,8,0,0.0,0,0.0
1009545848,3,0,0,0,0,0,6,1,0,0,0,8,0,0.0,0,0.0
1009545923,4,1,1,0,0,0,1,3,2,1,0,3,0,0.0,0,0.0
1009545978,2,0,0,0,0,0,7,1,0,0,0,0,0,0.0,0,0.0
1009546057,0,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0,0.0
1009546182,0,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0,0.0
1009546297,0,0,0,0,0,0,6,1,0,0,0,3,0,0.0,0,0.0
1009546314,2,0,0,0,0,0,6,3,0,1,0,0,0,-273333.3333,-4,0.032311714
1009546343,3,0,0,0,0,0,6,1,0,0,0,2,0,0.0,0,0.0
1009546375,0,0,0,0,0,0,6,2,0,0,0,2,0,0.0,0,0.0
1009546492,4,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0,0.0
1009546555,0,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0,0.0
1009546592,0,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1009546618,7,1,0,1,0,0,7,5,2,1,0,3,0,-140000.0,-2,0.032430506
1009546645,1,0,0,0,0,0,6,1,0,0,0,3,0,0.0,0,0.0
1009546835,3,0,0,0,0,0,6,2,0,0,0,0,0,0.0,0,0.0
1009547088,2,0,0,0,0,0,6,0,0,0,0,3,0,0.0,0,0.0
1009547171,0,0,0,0,0,0,7,1,0,0,0,0,0,0.0,0,0.0
1009547182,1,0,0,0,0,0,6,2,0,1,0,0,0,0.0,0,0.0
1009547190,4,1,1,1,0,0,1,1,4,0,0,8,0,0.0,0,0.0
1009547211,2,1,0,0,1,1,0,1,2,0,0,3,0,0.0,0,0.0
1009547307,0,0,0,0,0,0,6,1,2,0,0,0,0,0.0,0,0.0
1009547336,7,0,0,0,0,0,6,0,0,1,0,0,0,0.0,0,0.0
1009547381,0,0,0,0,0,0,6,2,0,0,0,8,0,0.0,0,0.0
1009547400,4,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1009547480,0,0,0,0,0,0,7,1,0,0,0,8,0,0.0,0,0.0
1009547502,5,1,0,1,0,0,7,3,2,1,1,3,0,-786666.6667,-4,0.032311714
1009547520,4,1,0,1,0,0,2,1,2,0,0,8,0,0.0,0,0.0
1009547548,6,0,0,0,0,0,7,3,0,0,0,8,0,-293333.3333,-2,0.010810168
1009547581,2,0,0,0,0,0,7,3,0,0,0,0,0,0.0,0,0.0
1009547698,7,1,1,0,0,0,7,4,2,1,1,8,-2,0.0,0,0.032311714
1009547702,0,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0,0.0
1009547764,3,0,0,0,0,0,6,2,0,0,0,3,0,0.0,0,0.0
1009547819,1,0,0,0,0,0,7,2,1,0,0,0,0,0.0,0,0.0
1009547971,0,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0,0.0
1009548012,1,0,0,0,0,0,7,2,0,0,0,0,0,0.0,0,0.0
1009548044,3,1,0,1,0,0,2,5,2,0,1,8,-2,-1780000.0,-4,0.097291518
1009548062,2,1,0,1,0,0,2,3,2,0,0,8,0,0.0,0,0.0
1009548129,0,0,0,0,0,0,7,2,0,0,0,0,0,0.0,0,0.0
1009548144,1,0,0,0,0,0,6,2,0,0,0,0,0,0.0,0,0.0
1009548165,2,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1009548179,3,1,0,1,0,0,7,3,2,0,0,8,0,0.0,0,0.0
1009548182,2,0,0,0,0,0,7,2,0,0,0,3,0,0.0,0,0.0
1009548322,3,1,0,1,0,0,7,3,3,1,0,3,0,0.0,0,0.0
1009548356,0,0,0,0,0,0,6,1,0,0,0,8,0,0.0,0,0.0
1009548467,1,0,0,0,0,0,7,1,0,0,0,8,0,0.0,0,0.0
1009548531,0,0,0,0,0,0,6,3,0,0,0,0,0,0.0,0,0.0
1009548561,2,1,0,1,0,0,2,1,2,0,0,3,0,0.0,0,0.0
1009548575,0,0,0,0,0,0,6,2,0,0,0,0,0,0.0,0,0.0
1009548583,3,0,0,0,0,0,6,2,0,0,0,8,0,0.0,0,0.0
1009548593,4,0,0,0,0,0,6,1,0,0,0,6,0,0.0,0,0.0
1009548602,5,0,0,0,0,0,6,1,0,1,0,8,0,0.0,0,0.0
1009548611,0,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0,0.0
1009548634,7,0,0,0,0,0,7,0,0,0,0,6,0,0.0,0,0.0
1009548668,4,1,0,0,1,0,0,2,4,0,0,3,0,0.0,0,0.0
1009548728,7,1,1,0,1,0,7,4,4,0,1,4,0,-960000.0,-4,0.021501544
1009548772,8,1,1,0,1,0,0,4,6,0,1,8,0,0.0,0,0.0
1009548794,1,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1009548846,4,1,0,0,1,0,7,3,2,0,1,3,0,0.0,0,-0.010928962
1009548855,4,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1009548872,2,0,0,0,0,0,6,2,0,0,0,0,0,0.0,0,0.0
1009548912,2,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0,0.0
1009548922,6,0,0,0,0,0,6,4,3,0,1,8,0,-533333.3333,-2,0.010691373999999998
1009548930,8,1,1,0,0,0,1,1,2,0,1,1,-2,0.0,0,0.010810168
1009548968,5,1,1,1,0,0,1,4,7,0,0,3,-4,0.0,0,0.021501544
1009549032,4,1,0,1,0,0,2,1,3,0,0,3,0,0.0,0,0.0
1009549402,6,0,0,0,0,0,6,3,0,0,1,8,0,-200000.0,-2,0.010691373999999998
1009549497,1,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1009549564,9,1,1,0,1,0,7,5,5,1,1,8,0,-2200000.0,-6,0.064861012
1009549697,2,0,0,0,0,0,6,0,0,0,0,8,0,0.0,0,0.0
1009549793,0,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0,0.0
1009549948,0,0,0,0,0,0,6,0,0,0,0,2,0,0.0,0,0.0
1009549956,0,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0,0.0
1009550059,1,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1009550089,2,0,0,0,0,0,6,0,0,0,0,8,0,0.0,0,0.0
1009550098,1,1,0,1,0,0,2,2,2,0,0,8,0,0.0,0,0.0
1009550123,7,0,0,0,0,0,6,3,0,0,1,8,-2,-400000.0,-2,0.0
1009550272,2,0,0,0,0,0,7,2,0,0,0,3,0,0.0,0,0.0
1009550281,3,1,1,1,0,0,7,4,4,0,0,3,0,0.0,0,0.0
1009550290,1,1,0,1,0,0,7,3,2,0,0,3,0,0.0,0,0.0
1009550301,0,0,0,0,0,0,7,0,0,0,0,0,0,0.0,0,0.0
1009550648,2,1,1,0,0,0,1,0,2,0,0,8,0,0.0,0,0.0
1009550705,2,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0,0.0
1009550770,4,0,0,0,0,0,6,1,0,0,0,4,0,0.0,0,0.0
1009550782,5,0,0,0,0,0,6,2,0,0,0,4,0,0.0,0,0.0
1009550831,0,0,0,0,0,0,6,1,0,0,0,2,0,0.0,0,0.0
1009550873,6,1,0,1,0,0,2,1,2,0,0,3,0,0.0,0,0.0
1009550971,0,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0,0.0
1009550988,1,1,0,1,0,0,2,3,2,0,0,3,0,0.0,0,0.0
1009551023,4,0,0,0,0,0,6,2,0,0,0,4,0,0.0,0,0.0
1009551167,0,0,0,0,0,0,7,1,0,0,0,0,0,0.0,0,0.0
1009551267,1,0,0,0,0,0,7,2,0,0,0,0,0,0.0,0,0.0
1009551670,3,0,0,0,0,0,7,1,0,0,0,8,0,0.0,0,0.0
1009551744,1,0,0,0,0,0,6,1,0,0,0,8,0,0.0,0,0.0
1009551756,0,0,0,0,0,0,6,1,0,0,0,4,0,0.0,0,0.0
1009551864,0,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1009551920,1,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1009552316,0,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1009552361,0,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1009552388,0,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0,0.0
1009552523,0,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1009552828,0,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1009552895,0,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1009553261,0,0,0,0,0,0,7,0,0,0,0,0,0,0.0,0,0.0
1009553274,5,1,0,1,0,0,2,2,2,0,1,3,0,0.0,0,-0.021857924
1009553331,3,1,0,0,1,1,0,2,2,0,0,3,0,0.0,0,0.0
1009553439,0,1,0,0,1,0,0,2,2,0,0,3,0,0.0,0,0.0
1009553460,3,0,0,0,0,0,7,3,0,0,0,4,0,0.0,0,0.0
1009553500,0,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1009553536,7,0,0,0,0,0,6,1,0,0,0,4,0,0.0,0,0.0
1009553640,0,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1009553671,0,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1009554014,0,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1009554062,0,0,0,0,0,0,6,1,0,0,0,2,0,0.0,0,0.0
1009554126,0,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0,0.0
1009554188,0,1,1,0,0,0,1,1,2,0,0,8,0,0.0,0,0.0
1009554288,1,0,0,0,0,0,6,2,1,0,0,0,0,0.0,0,0.0
1009554442,0,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0,0.0
1009554598,2,0,0,0,0,0,6,0,0,0,0,8,0,0.0,0,0.0
1009554638,3,0,0,0,0,0,6,1,1,0,0,8,0,0.0,0,0.0
1009554700,1,0,0,0,0,0,7,2,0,0,0,0,0,0.0,0,0.0
1009554710,0,0,0,0,0,0,7,2,0,0,0,0,0,0.0,0,0.0
1009554736,1,0,0,0,0,0,7,1,0,0,0,8,0,0.0,0,0.0
1009554770,6,1,1,1,0,0,7,4,5,0,1,3,0,-720000.0,-2,0.021382752
1009554821,2,0,0,0,0,0,7,2,0,0,0,0,-2,0.0,0,0.0
1009554981,2,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0,0.0
1009555308,0,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1009555482,0,0,0,0,0,0,7,2,1,0,0,0,0,0.0,0,0.0
1009555582,4,1,0,1,0,0,2,3,2,0,1,8,0,0.0,0,-0.010928962
1009555682,8,0,0,0,0,0,5,3,0,0,1,3,0,-400000.0,-4,0.021620336
1009555899,2,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0,0.0
1009555959,1,0,0,0,0,0,6,1,0,0,0,3,0,0.0,0,0.0
1009555970,9,1,1,0,0,1,1,3,3,1,0,8,-4,0.0,0,-0.011047756
1009555980,2,1,0,0,1,0,0,3,2,1,0,3,0,0.0,0,0.0
1009556075,0,1,0,1,0,0,2,1,2,0,0,8,0,0.0,0,0.0
1009556091,9,1,1,0,0,0,1,4,2,1,1,4,-14,0.0,0,0.0
1009556158,4,1,0,1,0,0,2,3,2,0,0,8,0,0.0,0,0.0
1009556231,0,1,0,1,0,0,7,3,2,0,0,3,0,0.0,0,0.0
1009556244,3,1,0,1,0,0,2,2,0,0,0,8,0,0.0,0,0.0
1009556257,2,1,0,1,0,0,7,2,2,0,0,8,0,0.0,0,0.0
1009556279,3,0,0,0,0,0,4,5,0,0,0,0,0,0.0,0,0.0
1009556334,4,0,0,0,0,0,6,2,0,0,0,1,0,0.0,0,0.0
1009556406,5,0,0,0,0,1,6,1,0,0,0,0,0,0.0,0,0.0
1009556857,1,0,0,0,0,0,6,2,0,0,0,0,0,0.0,0,0.0
1009556869,0,1,1,0,0,0,1,0,2,0,0,3,0,0.0,0,0.0
1009556946,7,1,0,1,0,0,2,3,0,0,0,8,0,0.0,0,0.0
1009556967,0,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1009557087,3,0,0,0,0,0,6,1,0,0,0,4,0,0.0,0,0.0
1009557093,0,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1009557146,0,1,0,1,0,0,2,1,2,0,0,8,0,0.0,0,0.0
1009557194,1,0,0,0,0,0,7,2,0,0,0,0,0,0.0,0,0.0
1009557271,8,1,0,1,0,0,2,4,3,0,1,3,-4,-200000.0,-2,0.010572584
1009557337,1,0,0,0,0,0,7,1,0,0,0,8,0,0.0,0,0.0
1009557375,0,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1009557390,0,0,0,0,0,0,7,1,5,1,0,0,0,0.0,0,0.0
1009557403,5,0,0,0,0,0,4,5,2,0,0,3,0,0.0,0,0.0
1009557459,6,1,1,1,0,0,7,4,5,1,0,3,0,-666666.6667,-4,0.0
1009557511,11,0,0,0,0,1,4,3,1,1,0,4,0,0.0,0,0.0
1009557736,1,1,1,0,0,0,1,2,2,0,0,8,0,0.0,0,0.0
1009557746,2,0,0,0,0,0,6,3,0,0,0,8,0,0.0,0,0.0
1009557947,2,1,0,1,0,0,2,0,2,0,0,8,0,0.0,0,0.0
1009558034,1,1,0,0,1,0,0,1,4,0,0,8,0,0.0,0,0.0
1009558077,2,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1009558133,2,0,0,0,0,0,6,3,0,0,0,0,0,0.0,0,0.0
1009558191,1,0,0,0,0,0,6,3,0,0,0,8,0,0.0,0,0.0
1009558345,0,0,0,0,0,0,6,0,1,0,0,0,0,0.0,0,0.0
1009558408,0,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1009558435,2,0,0,0,0,0,6,1,0,0,0,8,0,0.0,0,0.0
1009558534,0,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0,0.0
1009558631,7,1,1,0,1,0,0,5,22,1,1,8,-2,-466666.6667,-4,0.042765502
1009558646,2,0,0,0,0,0,7,1,0,0,0,0,0,0.0,0,0.0
1009558674,4,1,0,1,0,0,7,3,2,0,1,3,-2,-133333.3333,-2,-0.021976718
1009558800,2,0,0,0,0,0,6,3,0,0,0,0,0,0.0,0,0.0
1009558845,5,0,0,0,0,0,6,3,0,0,0,0,0,-133333.3333,-2,0.0
1009558891,2,0,0,0,0,0,6,1,0,0,0,8,0,0.0,0,0.0
1009558936,1,0,0,0,0,0,6,0,0,0,0,4,0,0.0,0,0.0
1009558957,0,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1009558990,1,0,0,0,0,0,6,1,0,0,0,8,0,0.0,0,0.0
1009559035,1,0,0,0,0,0,6,2,0,0,0,0,0,0.0,0,0.0
1009559042,0,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1009559138,1,0,0,0,0,0,7,1,0,0,0,0,0,0.0,0,0.0
1009559146,0,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0,0.0
1009559204,4,0,0,0,0,0,7,1,0,0,0,8,0,0.0,0,0.0
1009559236,2,0,0,0,0,0,6,2,0,0,0,0,0,0.0,0,-0.010928962
1009559295,0,0,0,0,0,0,7,0,0,0,0,0,0,0.0,0,0.0
1009559304,3,0,0,0,0,0,6,2,0,0,0,0,0,0.0,0,0.0
1009559392,4,1,0,1,0,0,7,3,2,1,0,3,-2,0.0,0,0.021382752
1009559514,13,1,0,1,0,1,2,3,8,1,1,3,-6,-433333.3333,-6,0.0
1009559525,4,1,1,0,0,0,7,2,7,0,0,3,0,0.0,0,0.0
1009559555,3,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1009559596,2,1,0,1,0,0,2,1,2,0,0,3,0,0.0,0,0.0
1009559613,0,1,0,1,0,0,2,1,2,0,0,8,0,0.0,0,0.0
1009559646,4,0,0,0,0,0,7,1,2,0,0,4,0,0.0,0,0.0
1009559666,3,0,0,0,0,0,6,2,0,0,0,8,0,0.0,0,0.0
1009559800,2,1,0,1,0,0,2,3,2,1,0,3,0,-140000.0,-2,0.010691373999999998
1009559829,0,1,1,0,0,0,1,1,2,0,0,3,0,0.0,0,0.0
1009559889,1,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1009559913,8,1,0,1,0,0,2,3,3,1,1,3,0,0.0,0,-0.021857924
1009559997,1,0,0,0,0,0,6,1,0,1,0,0,0,0.0,0,0.0
1009560001,2,0,0,0,0,0,6,1,0,1,0,0,0,0.0,0,0.0
1009560090,5,0,0,0,0,0,6,2,0,0,1,4,0,0.0,0,0.010810168
1009560100,2,0,0,0,0,0,6,2,0,0,0,0,0,0.0,0,0.0
1009560152,3,1,0,1,0,0,2,2,2,0,0,8,0,0.0,0,0.0
1009560191,0,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0,0.0
1009560449,5,0,0,0,0,0,6,2,0,0,0,8,0,0.0,0,0.0
1009560481,0,0,0,0,0,0,7,1,0,0,0,0,0,0.0,0,0.0
1009560526,5,1,1,0,0,0,7,1,2,0,0,8,0,0.0,0,0.0
1009560646,6,1,1,1,1,0,0,5,4,1,0,8,0,-2000000.0,-2,0.021620336
1009560663,5,1,0,1,0,0,7,3,2,0,0,8,0,0.0,0,0.021620336
1009560705,3,1,0,1,0,0,2,3,2,0,1,3,0,-280000.0,-2,-0.011047756
1009560784,12,1,1,1,0,0,7,3,8,1,1,8,-2,-553333.3333,-4,0.054050844
1009560884,1,0,0,0,0,0,6,2,0,0,0,8,0,0.0,0,0.0
1009560979,0,0,0,0,0,0,6,0,0,0,0,8,0,0.0,0,0.0
1009561019,1,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1009561030,2,0,0,0,0,0,6,1,0,0,0,8,0,0.0,0,0.0
1009561146,3,0,0,0,0,0,6,2,1,0,0,8,0,0.0,0,0.0
1009561205,4,0,0,0,0,0,6,3,0,0,0,0,-2,0.0,0,0.021620336
1009561734,14,1,1,0,0,1,1,4,13,1,1,8,-2,-880000.0,-2,0.0
1009561748,3,1,1,0,0,0,1,4,2,0,1,3,0,0.0,0,-0.010928962
1009561810,1,0,0,0,0,0,6,0,0,0,0,8,0,0.0,0,0.0
1009561866,0,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1009561898,3,0,0,0,0,0,7,1,0,0,0,0,0,0.0,0,0.0
1009561910,6,1,0,1,0,0,2,3,2,1,0,8,-6,0.0,0,0.010691373999999998
1009561925,5,0,0,0,0,0,6,2,0,0,0,8,0,0.0,0,0.0
1009561933,5,0,0,0,0,0,7,3,0,0,0,3,0,0.0,0,0.0
1009561965,0,0,0,0,0,0,7,0,0,0,0,0,0,0.0,0,0.0
1009562034,0,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0,0.0
1009562073,11,1,1,1,0,0,7,4,2,1,1,3,-4,0.0,0,0.053813258
1009562089,3,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0,0.0
1009562123,2,0,0,0,0,0,5,0,0,0,0,8,0,0.0,0,0.0
1009562234,3,1,0,1,0,0,2,3,2,0,0,3,0,0.0,0,0.0
1009562401,3,0,0,0,0,1,6,2,0,0,0,0,0,0.0,0,0.0
1009562423,0,1,0,1,0,0,2,2,3,0,0,8,0,0.0,0,0.0
1009562684,1,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0,0.0
1009563199,3,1,1,0,0,0,1,1,2,0,0,8,0,0.0,0,0.0
1009563218,4,1,0,1,0,0,2,1,2,0,0,8,0,0.0,0,0.0
1009563270,0,0,0,0,0,0,6,2,0,0,0,0,0,0.0,0,0.0
1009563329,4,1,0,1,0,0,2,1,0,0,0,1,0,0.0,0,0.0
1009563534,5,0,0,0,0,0,6,0,0,0,0,8,0,0.0,0,0.0
1009563832,0,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1009563892,3,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1009563909,0,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1009563935,0,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0,0.0
1009564178,2,0,0,0,0,0,6,1,0,0,0,6,0,0.0,0,0.0
1009564311,8,1,0,0,1,0,7,1,3,1,1,3,0,0.0,0,-0.010928962
1009564328,0,0,0,0,0,0,6,0,0,0,0,3,0,0.0,0,0.0
1009564365,8,0,0,0,0,1,6,3,0,0,0,4,0,0.0,0,0.0
1009564512,3,1,0,1,0,0,2,3,2,0,0,8,-2,-200000.0,-2,0.0
1009565135,1,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1009565145,0,1,0,0,1,0,0,1,2,0,0,2,0,0.0,0,0.0
1009565361,0,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0,0.0
1009565609,1,0,0,0,0,0,6,2,0,0,0,0,0,0.0,0,0.0
1009565708,3,0,0,0,0,0,7,2,0,0,0,4,0,0.0,0,0.0
1009565952,0,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0,0.0
1009565981,0,0,0,0,0,0,6,1,0,0,0,8,0,0.0,0,0.0
1009566033,5,1,0,1,0,0,2,2,2,0,0,4,0,0.0,0,0.0
1009566077,2,1,0,1,0,0,7,2,2,0,0,3,0,0.0,0,0.0
1009566133,2,0,0,0,0,0,7,1,0,0,0,0,0,0.0,0,0.0
1009566261,4,0,0,0,0,0,6,1,0,1,0,0,0,0.0,0,0.0
1009566327,2,0,0,0,0,0,6,2,0,0,0,8,0,0.0,0,0.0
1009566482,3,0,0,0,0,1,6,1,0,0,0,8,0,0.0,0,0.0
